subject,part,condition,window_start,window_end,ch1,ch2,n_epochs,sig_freqs
D0103,lpfc,Stimulus,-0.5,0.0,LAI12-LAI13,LAI14-LAI15,448,"3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LAI12-LAI13,LFAI3-LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25"
D0103,lpfc,Stimulus,-0.5,0.0,LAI14-LAI15,LFAI3-LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,8.00"
D0103,lpfc,Stimulus,-0.5,0.0,LFO14-LFO15,LFAI3-LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.0,0.5,LFAM8-LFAM9,LAI3-LAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.0,0.5,LFAM8-LFAM9,LAI7-LAI8,448,"4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.0,0.5,LFAM8-LFAM9,LAI12-LAI13,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.0,0.5,LFAM8-LFAM9,LAI14-LAI15,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.0,0.5,LFAM8-LFAM9,LFO14-LFO15,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.71,5.92,6.12,6.33,8.00"
D0103,lpfc,Stimulus,0.0,0.5,LFAM8-LFAM9,LFAI3-LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.0,0.5,LAI3-LAI4,LAI7-LAI8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17"
D0103,lpfc,Stimulus,0.0,0.5,LAI3-LAI4,LAI12-LAI13,448,"3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08"
D0103,lpfc,Stimulus,0.0,0.5,LAI3-LAI4,LAI14-LAI15,448,"3.00,3.21,3.42,3.62,3.83,6.12,6.33,6.54,6.75,6.96,7.17,7.38"
D0103,lpfc,Stimulus,0.0,0.5,LAI3-LAI4,LFO14-LFO15,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.0,0.5,LAI3-LAI4,LFAI3-LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92"
D0103,lpfc,Stimulus,0.0,0.5,LAI7-LAI8,LFO14-LFO15,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,7.79,8.00"
D0103,lpfc,Stimulus,0.0,0.5,LAI7-LAI8,LFAI3-LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.0,0.5,LAI12-LAI13,LAI14-LAI15,448,"3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.0,0.5,LAI12-LAI13,LFO14-LFO15,448,"6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.0,0.5,LAI12-LAI13,LFAI3-LFAI4,448,"4.04,4.25,4.46,4.67,4.88"
D0103,lpfc,Stimulus,0.0,0.5,LAI14-LAI15,LFO14-LFO15,448,"4.25,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,8.00"
D0103,lpfc,Stimulus,0.0,0.5,LAI14-LAI15,LFAI3-LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46"
D0103,lpfc,Stimulus,0.0,0.5,LFO14-LFO15,LFAI3-LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,6.12,6.33,6.54,6.75,6.96,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.5,1.0,LFAM8-LFAM9,LAI3-LAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25"
D0103,lpfc,Stimulus,0.5,1.0,LFAM8-LFAM9,LAI7-LAI8,448,"5.50,5.71,5.92,6.12,6.33,6.54,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.5,1.0,LFAM8-LFAM9,LAI12-LAI13,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.5,1.0,LFAM8-LFAM9,LAI14-LAI15,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.5,1.0,LFAM8-LFAM9,LFO14-LFO15,448,"3.00,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.5,1.0,LFAM8-LFAM9,LFAI3-LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.5,1.0,LAI3-LAI4,LAI7-LAI8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.5,1.0,LAI3-LAI4,LAI14-LAI15,448,"3.00,3.21,3.42,3.62,3.83,4.04"
D0103,lpfc,Stimulus,0.5,1.0,LAI3-LAI4,LFO14-LFO15,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.5,1.0,LAI3-LAI4,LFAI3-LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75"
D0103,lpfc,Stimulus,0.5,1.0,LAI7-LAI8,LAI12-LAI13,448,"3.00,3.21,3.42,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.5,1.0,LAI7-LAI8,LFO14-LFO15,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.5,1.0,LAI7-LAI8,LFAI3-LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.5,1.0,LAI12-LAI13,LAI14-LAI15,448,"4.04,4.25,4.46,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.5,1.0,LAI12-LAI13,LFO14-LFO15,448,"3.00,3.21,3.42,3.62"
D0103,lpfc,Stimulus,0.5,1.0,LAI12-LAI13,LFAI3-LFAI4,448,"3.00,3.21,5.29,5.50,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,0.5,1.0,LAI14-LAI15,LFO14-LFO15,448,"4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12"
D0103,lpfc,Stimulus,0.5,1.0,LAI14-LAI15,LFAI3-LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,8.00"
D0103,lpfc,Stimulus,0.5,1.0,LFO14-LFO15,LFAI3-LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,1.0,1.5,LFAM8-LFAM9,LAI3-LAI4,448,"3.00,3.21"
D0103,lpfc,Stimulus,1.0,1.5,LFAM8-LFAM9,LAI7-LAI8,448,"4.04,4.25,4.46,4.67,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,1.0,1.5,LFAM8-LFAM9,LAI12-LAI13,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,1.0,1.5,LFAM8-LFAM9,LAI14-LAI15,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,1.0,1.5,LFAM8-LFAM9,LFO14-LFO15,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67"
D0103,lpfc,Stimulus,1.0,1.5,LFAM8-LFAM9,LFAI3-LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,1.0,1.5,LAI3-LAI4,LAI7-LAI8,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,1.0,1.5,LAI3-LAI4,LAI12-LAI13,448,3.00
D0103,lpfc,Stimulus,1.0,1.5,LAI3-LAI4,LFO14-LFO15,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,1.0,1.5,LAI3-LAI4,LFAI3-LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75"
D0103,lpfc,Stimulus,1.0,1.5,LAI7-LAI8,LAI12-LAI13,448,"6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,1.0,1.5,LAI7-LAI8,LFO14-LFO15,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,1.0,1.5,LAI7-LAI8,LFAI3-LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,1.0,1.5,LAI12-LAI13,LAI14-LAI15,448,"4.04,4.25,4.46,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,1.0,1.5,LAI12-LAI13,LFAI3-LFAI4,448,"3.00,3.21,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,1.0,1.5,LAI14-LAI15,LFO14-LFO15,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25"
D0103,lpfc,Stimulus,1.0,1.5,LAI14-LAI15,LFAI3-LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0103,lpfc,Stimulus,1.0,1.5,LFO14-LFO15,LFAI3-LFAI4,448,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
