subject,part,condition,window_start,window_end,ch1,ch2,n_epochs,sig_freqs
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RFAM8-RFAM9,RIA5-RIA6,111,"3.00,3.21,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RFAM8-RFAM9,RIA15-RIA16,111,"6.33,6.54,6.75,6.96,7.17"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RFAM8-RFAM9,RIA16-RIA17,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RFAM8-RFAM9,RIA17-RIA18,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RFAM9-RFAM10,RFAM10-RFAM11,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,7.58,7.79,8.00"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RFAM9-RFAM10,RFMM14-RFMM15,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,5.92,6.12,6.33,8.00"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RFAM9-RFAM10,RIA4-RIA5,111,"4.04,4.25,4.46,4.67,4.88,5.08,5.29"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RFAM9-RFAM10,RIA5-RIA6,111,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RFAM9-RFAM10,RIA16-RIA17,111,"3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50"
D0107A,lpfc,stimulus_blockD,-0.5,0.0,RFAM9-RFAM10,RIA17-RIA18,111,"4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50"
