subject,part,condition,window_start,window_end,ch1,ch2,n_epochs,sig_freqs
D0107A,lpfc,stimulus_c75,0.0,0.5,RIA5,RIA6,51,"3.00,3.21,3.42,4.04,4.25,4.46,4.67,4.88,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0107A,lpfc,stimulus_c75,0.0,0.5,RIA5,RFAM7,51,4.25
D0107A,lpfc,stimulus_c75,0.0,0.5,RIA5,RIA16,51,"3.00,3.21,3.42,3.62"
D0107A,lpfc,stimulus_c75,0.0,0.5,RIA5,RIA17,51,"3.21,3.42,3.62"
D0107A,lpfc,stimulus_c75,0.0,0.5,RIA5,RIA18,51,"3.21,3.42,3.62,3.83"
D0107A,lpfc,stimulus_c75,0.0,0.5,RIA6,RFAM7,51,"3.00,3.21,3.42,3.62,3.83,4.04"
D0107A,lpfc,stimulus_c75,0.0,0.5,RIA6,RIA15,51,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12"
D0107A,lpfc,stimulus_c75,0.0,0.5,RIA6,RIA16,51,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12"
D0107A,lpfc,stimulus_c75,0.0,0.5,RIA6,RIA17,51,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12"
D0107A,lpfc,stimulus_c75,0.0,0.5,RIA6,RIA18,51,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,5.29,5.50,5.71,5.92"
D0107A,lpfc,stimulus_c75,0.0,0.5,RFAM7,RIA15,51,3.21
D0107A,lpfc,stimulus_c75,0.0,0.5,RFAM7,RIA17,51,"3.21,3.42,3.62,3.83"
D0107A,lpfc,stimulus_c75,0.0,0.5,RFAM7,RIA18,51,"3.42,3.62,3.83,4.04"
D0107A,lpfc,stimulus_c75,0.0,0.5,RIA15,RIA16,51,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
D0107A,lpfc,stimulus_c75,0.0,0.5,RIA15,RIA17,51,"3.00,3.21,3.42,3.62,3.83,4.04,4.25,4.46,4.67,4.88,5.08,5.29,5.50,5.71,5.92,6.12,6.33,6.54,6.75,6.96,7.17,7.38,7.58,7.79,8.00"
